vids freq
GRK_KERK99_2_10 0.011758
GRK_KERK99_2_10 0.003545
GRK_KERK99_2_10 0.003558
GRK_KERK99_2_10 0.013823
GRK_KERK99_2_10 0.012542
GRK_KERK99_2_10 0.014421
GRK_KERK99_2_10 0.013901
GRK_KERK99_2_10 0.013918
GRK_KERK99_2_10 0.005692
GRK_KERK99_2_10 0.014234
GRK_KERK99_2_10 0.005680
GRK_KERK99_2_10 0.016433
GRK_KERK99_2_10 0.003479
GRK_KERK99_2_10 0.005951
GRK_KERK99_2_10 0.010262
GRK_KERK99_2_10 0.003445
GRK_KERK99_2_10 0.016925
GRK_KERK99_2_10 0.013014
GRK_KERK99_2_10 0.017209
GRK_KERK99_2_10 0.009998
GRK_KERK99_2_10 0.016879
GRK_KERK99_2_10 0.016359
GRK_KERK99_2_10 0.013578
GRK_KERK99_2_10 0.011316
GRK_KERK99_2_10 0.015006
GRK_KERK99_2_10 0.014711
GRK_KERK99_2_10 0.010651
GRK_KERK99_2_10 0.016510
GRK_KERK99_2_10 0.014032
GRK_KERK99_2_10 0.010654
GRK_KERK99_2_10 0.013054
GRK_KERK99_2_10 0.013069
GRK_KERK99_2_10 0.009396
GRK_KERK99_2_10 0.012345
GRK_KERK99_2_10 0.011234
GRK_KERK99_2_10 0.011913
GRK_KERK99_2_10 0.009907
GRK_KERK99_2_10 0.013261
GRK_KERK99_2_10 0.012537
GRK_KERK99_2_10 0.012191
GRK_KERK99_2_10 0.005546
GRK_KERK99_2_10 0.007436
GRK_KERK99_2_11 0.007726
GRK_KERK99_2_11 0.003868
GRK_KERK99_2_11 0.008361
GRK_KERK99_2_11 0.003594
GRK_KERK99_2_11 0.011057
GRK_KERK99_2_11 0.008142
GRK_KERK99_2_11 0.011266
GRK_KERK99_2_11 0.011249
GRK_KERK99_2_11 0.003147
GRK_KERK99_2_11 0.009882
GRK_KERK99_2_11 0.007699
GRK_KERK99_2_11 0.012671
GRK_KERK99_2_11 0.013590
GRK_KERK99_2_11 0.013604
GRK_KERK99_2_11 0.012112
GRK_KERK99_2_11 0.003798
GRK_KERK99_2_11 0.009871
GRK_KERK99_2_11 0.007953
GRK_KERK99_2_11 0.011926
GRK_KERK99_2_11 0.004302
GRK_KERK99_2_11 0.011961
GRK_KERK99_2_11 0.012092
GRK_KERK99_2_11 0.011970
GRK_KERK99_2_11 0.010289
GRK_KERK99_2_11 0.012704
GRK_KERK99_2_11 0.003895
GRK_KERK99_2_11 0.001779
GRK_KERK99_2_11 0.013377
GRK_KERK99_2_11 0.012156
GRK_KERK99_2_11 0.001784
GRK_KERK99_2_11 0.014373
GRK_KERK99_2_11 0.013488
GRK_KERK99_2_11 0.013854
GRK_KERK99_2_11 0.013863
GRK_KERK99_2_11 0.012851
GRK_KERK99_2_11 0.012249
GRK_KERK99_2_11 0.011014
GRK_KERK99_2_11 0.012879
GRK_KERK99_2_11 0.012669
GRK_KERK99_2_11 0.013093
GRK_KERK99_2_11 0.007403
GRK_KERK99_2_11 0.016163
GRK_KERK99_2_11 0.012766
GRK_KERK99_2_11 0.013132
GRK_KERK99_2_11 0.003597
GRK_KERK99_2_11 0.004375
GRK_KERK99_2_11 0.013970
GRK_KERK99_2_11 0.004373
GRK_KERK99_2_11 0.014083
GRK_KERK99_2_11 0.003577
GRK_KERK99_2_11 0.013680
GRK_KERK99_2_11 0.013352
GRK_KERK99_2_11 0.011758
GRK_KERK99_2_11 0.003545
GRK_KERK99_2_11 0.003558
GRK_KERK99_2_11 0.013823
GRK_KERK99_2_11 0.012542
GRK_KERK99_2_11 0.014421
GRK_KERK99_2_11 0.013901
GRK_KERK99_2_11 0.013918
GRK_KERK99_2_11 0.005692
GRK_KERK99_2_11 0.014234
GRK_KERK99_2_11 0.005680
GRK_KERK99_2_11 0.016433
GRK_KERK99_2_11 0.003479
GRK_KERK99_2_11 0.005951
GRK_KERK99_2_11 0.010262
GRK_KERK99_2_11 0.003445
GRK_KERK99_2_11 0.016925
GRK_KERK99_2_11 0.013014
GRK_KERK99_2_11 0.017209
GRK_KERK99_2_11 0.009998
GRK_KERK99_2_11 0.016879
GRK_KERK99_2_11 0.016359
GRK_KERK99_2_11 0.013578
GRK_KERK99_2_11 0.011316
GRK_KERK99_2_11 0.015006
GRK_KERK99_2_11 0.014711
GRK_KERK99_2_11 0.010651
GRK_KERK99_2_11 0.016510
GRK_KERK99_2_11 0.014032
GRK_KERK99_2_11 0.010654
GRK_KERK99_2_11 0.013054
GRK_KERK99_2_11 0.013069
GRK_KERK99_2_11 0.009396
GRK_KERK99_2_11 0.012345
GRK_KERK99_2_11 0.011234
GRK_KERK99_2_11 0.011913
GRK_KERK99_2_11 0.009907
GRK_KERK99_2_11 0.013261
GRK_KERK99_2_11 0.012537
GRK_KERK99_2_11 0.012191
GRK_KERK99_2_11 0.005546
GRK_KERK99_2_11 0.007436
GRK_KERK99_2_12 0.007726
GRK_KERK99_2_12 0.003868
GRK_KERK99_2_12 0.008361
GRK_KERK99_2_12 0.003594
GRK_KERK99_2_12 0.011057
GRK_KERK99_2_12 0.008142
GRK_KERK99_2_12 0.011266
GRK_KERK99_2_12 0.011249
GRK_KERK99_2_12 0.003147
GRK_KERK99_2_12 0.009882
GRK_KERK99_2_12 0.007699
GRK_KERK99_2_12 0.012671
GRK_KERK99_2_12 0.013590
GRK_KERK99_2_12 0.013604
GRK_KERK99_2_12 0.012112
GRK_KERK99_2_12 0.003798
GRK_KERK99_2_12 0.009871
GRK_KERK99_2_12 0.007953
GRK_KERK99_2_12 0.011926
GRK_KERK99_2_12 0.004302
GRK_KERK99_2_12 0.011961
GRK_KERK99_2_12 0.012092
GRK_KERK99_2_12 0.011970
GRK_KERK99_2_12 0.010289
GRK_KERK99_2_12 0.012704
GRK_KERK99_2_12 0.003895
GRK_KERK99_2_12 0.001779
GRK_KERK99_2_12 0.013377
GRK_KERK99_2_12 0.012156
GRK_KERK99_2_12 0.001784
GRK_KERK99_2_12 0.014373
GRK_KERK99_2_12 0.013488
GRK_KERK99_2_12 0.013854
GRK_KERK99_2_12 0.013863
GRK_KERK99_2_12 0.012851
GRK_KERK99_2_12 0.012249
GRK_KERK99_2_12 0.011014
GRK_KERK99_2_12 0.012879
GRK_KERK99_2_12 0.012669
GRK_KERK99_2_12 0.013093
GRK_KERK99_2_12 0.007403
GRK_KERK99_2_12 0.016163
GRK_KERK99_2_12 0.012766
GRK_KERK99_2_12 0.013132
GRK_KERK99_2_12 0.003597
GRK_KERK99_2_12 0.004375
GRK_KERK99_2_12 0.013970
GRK_KERK99_2_12 0.004373
GRK_KERK99_2_12 0.014083
GRK_KERK99_2_12 0.003577
GRK_KERK99_2_12 0.013680
GRK_KERK99_2_12 0.013352
GRK_KERK99_2_12 0.011758
GRK_KERK99_2_12 0.003545
GRK_KERK99_2_12 0.003558
GRK_KERK99_2_12 0.013823
GRK_KERK99_2_12 0.012542
GRK_KERK99_2_12 0.014421
GRK_KERK99_2_12 0.013901
GRK_KERK99_2_12 0.013918
GRK_KERK99_2_12 0.005692
GRK_KERK99_2_12 0.014234
GRK_KERK99_2_12 0.005680
GRK_KERK99_2_12 0.016433
GRK_KERK99_2_12 0.003479
GRK_KERK99_2_12 0.005951
GRK_KERK99_2_12 0.010262
GRK_KERK99_2_12 0.003445
GRK_KERK99_2_12 0.016925
GRK_KERK99_2_12 0.013014
GRK_KERK99_2_12 0.017209
GRK_KERK99_2_12 0.009998
GRK_KERK99_2_12 0.016879
GRK_KERK99_2_12 0.016359
GRK_KERK99_2_12 0.013578
GRK_KERK99_2_12 0.011316
GRK_KERK99_2_12 0.015006
GRK_KERK99_2_12 0.014711
GRK_KERK99_2_12 0.010651
GRK_KERK99_2_12 0.016510
GRK_KERK99_2_12 0.014032
GRK_KERK99_2_12 0.010654
GRK_KERK99_2_12 0.013054
GRK_KERK99_2_12 0.013069
GRK_KERK99_2_12 0.009396
GRK_KERK99_2_12 0.012345
GRK_KERK99_2_12 0.011234
GRK_KERK99_2_12 0.011913
GRK_KERK99_2_12 0.009907
GRK_KERK99_2_12 0.013261
GRK_KERK99_2_12 0.012537
GRK_KERK99_2_12 0.012191
GRK_KERK99_2_12 0.005546
GRK_KERK99_2_12 0.007436
GRK_KERK99_2_13 0.007726
GRK_KERK99_2_13 0.003868
GRK_KERK99_2_13 0.008361
GRK_KERK99_2_13 0.003594
GRK_KERK99_2_13 0.011057
GRK_KERK99_2_13 0.008142
GRK_KERK99_2_13 0.011266
GRK_KERK99_2_13 0.011249
GRK_KERK99_2_13 0.003147
GRK_KERK99_2_13 0.009882
GRK_KERK99_2_13 0.007699
GRK_KERK99_2_13 0.012671
GRK_KERK99_2_13 0.013590
GRK_KERK99_2_13 0.013604
GRK_KERK99_2_13 0.012112
GRK_KERK99_2_13 0.003798
GRK_KERK99_2_13 0.009871
GRK_KERK99_2_13 0.007953
GRK_KERK99_2_13 0.011926
GRK_KERK99_2_13 0.004302
GRK_KERK99_2_13 0.011961
GRK_KERK99_2_13 0.012092
GRK_KERK99_2_13 0.011970
GRK_KERK99_2_13 0.010289
GRK_KERK99_2_13 0.012704
GRK_KERK99_2_13 0.003895
GRK_KERK99_2_13 0.001779
GRK_KERK99_2_13 0.013377
GRK_KERK99_2_13 0.012156
GRK_KERK99_2_13 0.001784
GRK_KERK99_2_13 0.014373
GRK_KERK99_2_13 0.013488
GRK_KERK99_2_13 0.013854
GRK_KERK99_2_13 0.013863
GRK_KERK99_2_13 0.012851
GRK_KERK99_2_13 0.012249
GRK_KERK99_2_13 0.011014
GRK_KERK99_2_13 0.012879
GRK_KERK99_2_13 0.012669
GRK_KERK99_2_13 0.013093
GRK_KERK99_2_13 0.007403
GRK_KERK99_2_13 0.016163
GRK_KERK99_2_13 0.012766
GRK_KERK99_2_13 0.013132
GRK_KERK99_2_13 0.003597
GRK_KERK99_2_13 0.004375
GRK_KERK99_2_13 0.013970
GRK_KERK99_2_13 0.004373
GRK_KERK99_2_13 0.014083
GRK_KERK99_2_13 0.003577
GRK_KERK99_2_13 0.013680
GRK_KERK99_2_13 0.013352
GRK_KERK99_2_13 0.011758
GRK_KERK99_2_13 0.003545
GRK_KERK99_2_13 0.003558
GRK_KERK99_2_13 0.013823
GRK_KERK99_2_13 0.012542
GRK_KERK99_2_13 0.014421
GRK_KERK99_2_13 0.013901
GRK_KERK99_2_13 0.013918
GRK_KERK99_2_13 0.005692
GRK_KERK99_2_13 0.014234
GRK_KERK99_2_13 0.005680
GRK_KERK99_2_13 0.016433
GRK_KERK99_2_13 0.003479
GRK_KERK99_2_13 0.005951
GRK_KERK99_2_13 0.010262
GRK_KERK99_2_13 0.003445
GRK_KERK99_2_13 0.016925
GRK_KERK99_2_13 0.013014
GRK_KERK99_2_13 0.017209
GRK_KERK99_2_13 0.009998
GRK_KERK99_2_13 0.016879
GRK_KERK99_2_13 0.016359
GRK_KERK99_2_13 0.013578
GRK_KERK99_2_13 0.011316
GRK_KERK99_2_13 0.015006
GRK_KERK99_2_13 0.014711
GRK_KERK99_2_13 0.010651
GRK_KERK99_2_13 0.016510
GRK_KERK99_2_13 0.014032
GRK_KERK99_2_13 0.010654
GRK_KERK99_2_13 0.013054
GRK_KERK99_2_13 0.013069
GRK_KERK99_2_13 0.009396
GRK_KERK99_2_13 0.012345
GRK_KERK99_2_13 0.011234
GRK_KERK99_2_13 0.011913
GRK_KERK99_2_13 0.009907
GRK_KERK99_2_13 0.013261
GRK_KERK99_2_13 0.012537
GRK_KERK99_2_13 0.012191
GRK_KERK99_2_13 0.005546
GRK_KERK99_2_13 0.007436
GRK_KERK99_2_14 0.007726
GRK_KERK99_2_14 0.003868
GRK_KERK99_2_14 0.008361
GRK_KERK99_2_14 0.003594
GRK_KERK99_2_14 0.011057
GRK_KERK99_2_14 0.008142
GRK_KERK99_2_14 0.011266
GRK_KERK99_2_14 0.011249
GRK_KERK99_2_14 0.003147
GRK_KERK99_2_14 0.009882
GRK_KERK99_2_14 0.007699
GRK_KERK99_2_14 0.012671
GRK_KERK99_2_14 0.013590
GRK_KERK99_2_14 0.013604
GRK_KERK99_2_14 0.012112
GRK_KERK99_2_14 0.003798
GRK_KERK99_2_14 0.009871
GRK_KERK99_2_14 0.007953
GRK_KERK99_2_14 0.011926
GRK_KERK99_2_14 0.004302
GRK_KERK99_2_14 0.011961
GRK_KERK99_2_14 0.012092
GRK_KERK99_2_14 0.011970
GRK_KERK99_2_14 0.010289
GRK_KERK99_2_14 0.012704
GRK_KERK99_2_14 0.003895
GRK_KERK99_2_14 0.001779
GRK_KERK99_2_14 0.013377
GRK_KERK99_2_14 0.012156
GRK_KERK99_2_14 0.001784
GRK_KERK99_2_14 0.014373
GRK_KERK99_2_14 0.013488
GRK_KERK99_2_14 0.013854
GRK_KERK99_2_14 0.013863
GRK_KERK99_2_14 0.012851
GRK_KERK99_2_14 0.012249
GRK_KERK99_2_14 0.011014
GRK_KERK99_2_14 0.012879
GRK_KERK99_2_14 0.012669
GRK_KERK99_2_14 0.013093
GRK_KERK99_2_14 0.007403
GRK_KERK99_2_14 0.016163
GRK_KERK99_2_14 0.012766
GRK_KERK99_2_14 0.013132
GRK_KERK99_2_14 0.003597
GRK_KERK99_2_14 0.004375
GRK_KERK99_2_14 0.013970
GRK_KERK99_2_14 0.004373
GRK_KERK99_2_14 0.014083
GRK_KERK99_2_14 0.003577
GRK_KERK99_2_14 0.013680
GRK_KERK99_2_14 0.013352
GRK_KERK99_2_14 0.011758
GRK_KERK99_2_14 0.003545
GRK_KERK99_2_14 0.003558
GRK_KERK99_2_14 0.013823
GRK_KERK99_2_14 0.012542
GRK_KERK99_2_14 0.014421
GRK_KERK99_2_14 0.013901
GRK_KERK99_2_14 0.013918
GRK_KERK99_2_14 0.005692
GRK_KERK99_2_14 0.014234
GRK_KERK99_2_14 0.005680
GRK_KERK99_2_14 0.016433
GRK_KERK99_2_14 0.003479
GRK_KERK99_2_14 0.005951
GRK_KERK99_2_14 0.010262
GRK_KERK99_2_14 0.003445
GRK_KERK99_2_14 0.016925
GRK_KERK99_2_14 0.013014
GRK_KERK99_2_14 0.017209
GRK_KERK99_2_14 0.009998
GRK_KERK99_2_14 0.016879
GRK_KERK99_2_14 0.016359
GRK_KERK99_2_14 0.013578
GRK_KERK99_2_14 0.011316
GRK_KERK99_2_14 0.015006
GRK_KERK99_2_14 0.014711
GRK_KERK99_2_14 0.010651
GRK_KERK99_2_14 0.016510
GRK_KERK99_2_14 0.014032
GRK_KERK99_2_14 0.010654
GRK_KERK99_2_14 0.013054
GRK_KERK99_2_14 0.013069
GRK_KERK99_2_14 0.009396
GRK_KERK99_2_14 0.012345
GRK_KERK99_2_14 0.011234
GRK_KERK99_2_14 0.011913
GRK_KERK99_2_14 0.009907
GRK_KERK99_2_14 0.013261
GRK_KERK99_2_14 0.012537
GRK_KERK99_2_14 0.012191
GRK_KERK99_2_14 0.005546
GRK_KERK99_2_14 0.007436
GRK_KIAT100_2_1 0.048288
GRK_KIAT100_2_1 0.048237
GRK_KIAT100_2_1 0.047632
GRK_KIAT100_2_1 0.046831
GRK_KIAT100_2_1 0.042742
GRK_KIAT100_2_1 0.042668
GRK_KIAT100_2_1 0.042563
GRK_KIAT100_2_1 0.045868
GRK_KIAT100_2_1 0.034729
GRK_KIAT100_2_1 0.032904
GRK_KIAT100_2_1 0.029302
GRK_KIAT100_2_1 0.029140
GRK_KIAT100_2_1 0.016785
GRK_KIAT100_2_1 0.018868
GRK_KIAT100_2_1 0.019347
GRK_KIAT100_2_1 0.017445
GRK_KIAT100_2_1 0.018713
GRK_KIAT100_2_1 0.015665
GRK_KIAT100_2_1 0.031151
GRK_KIAT100_2_1 0.017765
GRK_KIAT100_2_1 0.019151
GRK_KIAT100_2_1 0.019641
GRK_KIAT100_2_1 0.040448
GRK_KIAT100_2_1 0.042062
GRK_KIAT100_2_1 0.042312
GRK_KIAT100_2_1 0.031309
GRK_KIAT100_2_1 0.021782
GRK_KIAT100_2_1 0.034779
GRK_KIAT100_2_1 0.029240
GRK_KIAT100_2_1 0.032512
GRK_KIAT100_2_1 0.040120
GRK_KIAT100_2_2 0.048288
GRK_KIAT100_2_2 0.048237
GRK_KIAT100_2_2 0.047632
GRK_KIAT100_2_2 0.046831
GRK_KIAT100_2_2 0.042742
GRK_KIAT100_2_2 0.042668
GRK_KIAT100_2_2 0.042563
GRK_KIAT100_2_2 0.045868
GRK_KIAT100_2_2 0.034729
GRK_KIAT100_2_2 0.032904
GRK_KIAT100_2_2 0.029302
GRK_KIAT100_2_2 0.029140
GRK_KIAT100_2_2 0.016785
GRK_KIAT100_2_2 0.018868
GRK_KIAT100_2_2 0.019347
GRK_KIAT100_2_2 0.017445
GRK_KIAT100_2_2 0.018713
GRK_KIAT100_2_2 0.015665
GRK_KIAT100_2_2 0.031151
GRK_KIAT100_2_2 0.017765
GRK_KIAT100_2_2 0.019151
GRK_KIAT100_2_2 0.019641
GRK_KIAT100_2_2 0.040448
GRK_KIAT100_2_2 0.042062
GRK_KIAT100_2_2 0.042312
GRK_KIAT100_2_2 0.031309
GRK_KIAT100_2_2 0.021782
GRK_KIAT100_2_2 0.034779
GRK_KIAT100_2_2 0.029240
GRK_KIAT100_2_2 0.032512
GRK_KIAT100_2_2 0.040120
GRK_KIAT100_2_3 0.048288
GRK_KIAT100_2_3 0.048237
GRK_KIAT100_2_3 0.047632
GRK_KIAT100_2_3 0.046831
GRK_KIAT100_2_3 0.042742
GRK_KIAT100_2_3 0.042668
GRK_KIAT100_2_3 0.042563
GRK_KIAT100_2_3 0.045868
GRK_KIAT100_2_3 0.034729
GRK_KIAT100_2_3 0.032904
GRK_KIAT100_2_3 0.029302
GRK_KIAT100_2_3 0.029140
GRK_KIAT100_2_3 0.016785
GRK_KIAT100_2_3 0.018868
GRK_KIAT100_2_3 0.019347
GRK_KIAT100_2_3 0.017445
GRK_KIAT100_2_3 0.018713
GRK_KIAT100_2_3 0.015665
GRK_KIAT100_2_3 0.031151
GRK_KIAT100_2_3 0.017765
GRK_KIAT100_2_3 0.019151
GRK_KIAT100_2_3 0.019641
GRK_KIAT100_2_3 0.040448
GRK_KIAT100_2_3 0.042062
GRK_KIAT100_2_3 0.042312
GRK_KIAT100_2_3 0.031309
GRK_KIAT100_2_3 0.021782
GRK_KIAT100_2_3 0.034779
GRK_KIAT100_2_3 0.029240
GRK_KIAT100_2_3 0.032512
GRK_KIAT100_2_3 0.040120
GRK_KIAT100_2_4 0.048288
GRK_KIAT100_2_4 0.048237
GRK_KIAT100_2_4 0.047632
GRK_KIAT100_2_4 0.046831
GRK_KIAT100_2_4 0.042742
GRK_KIAT100_2_4 0.042668
GRK_KIAT100_2_4 0.042563
GRK_KIAT100_2_4 0.045868
GRK_KIAT100_2_4 0.034729
GRK_KIAT100_2_4 0.032904
GRK_KIAT100_2_4 0.029302
GRK_KIAT100_2_4 0.029140
GRK_KIAT100_2_4 0.016785
GRK_KIAT100_2_4 0.018868
GRK_KIAT100_2_4 0.019347
GRK_KIAT100_2_4 0.017445
GRK_KIAT100_2_4 0.018713
GRK_KIAT100_2_4 0.015665
GRK_KIAT100_2_4 0.031151
GRK_KIAT100_2_4 0.017765
GRK_KIAT100_2_4 0.019151
GRK_KIAT100_2_4 0.019641
GRK_KIAT100_2_4 0.040448
GRK_KIAT100_2_4 0.042062
GRK_KIAT100_2_4 0.042312
GRK_KIAT100_2_4 0.031309
GRK_KIAT100_2_4 0.021782
GRK_KIAT100_2_4 0.034779
GRK_KIAT100_2_4 0.029240
GRK_KIAT100_2_4 0.032512
GRK_KIAT100_2_4 0.040120
GRK_KIAT100_2_5 0.048288
GRK_KIAT100_2_5 0.048237
GRK_KIAT100_2_5 0.047632
GRK_KIAT100_2_5 0.046831
GRK_KIAT100_2_5 0.042742
GRK_KIAT100_2_5 0.042668
GRK_KIAT100_2_5 0.042563
GRK_KIAT100_2_5 0.045868
GRK_KIAT100_2_5 0.034729
GRK_KIAT100_2_5 0.032904
GRK_KIAT100_2_5 0.029302
GRK_KIAT100_2_5 0.029140
GRK_KIAT100_2_5 0.016785
GRK_KIAT100_2_5 0.018868
GRK_KIAT100_2_5 0.019347
GRK_KIAT100_2_5 0.017445
GRK_KIAT100_2_5 0.018713
GRK_KIAT100_2_5 0.015665
GRK_KIAT100_2_5 0.031151
GRK_KIAT100_2_5 0.017765
GRK_KIAT100_2_5 0.019151
GRK_KIAT100_2_5 0.019641
GRK_KIAT100_2_5 0.040448
GRK_KIAT100_2_5 0.042062
GRK_KIAT100_2_5 0.042312
GRK_KIAT100_2_5 0.031309
GRK_KIAT100_2_5 0.021782
GRK_KIAT100_2_5 0.034779
GRK_KIAT100_2_5 0.029240
GRK_KIAT100_2_5 0.032512
GRK_KIAT100_2_5 0.040120
GRK_KIAT19_0_1 0.033421
GRK_KIAT19_0_1 0.033386
GRK_KIAT19_0_1 0.032413
GRK_KIAT19_0_1 0.032430
GRK_KIAT19_0_1 0.029531
GRK_KIAT19_0_1 0.031030
GRK_KIAT19_0_1 0.031746
GRK_KIAT19_0_1 0.024069
GRK_KIAT19_0_1 0.028769
GRK_KIAT19_0_1 0.029131
GRK_KIAT19_0_1 0.031743
GRK_KIAT19_0_1 0.024037
GRK_KIAT19_0_1 0.031655
GRK_KIAT19_0_1 0.023957
GRK_KIAT19_0_1 0.023827
GRK_KIAT19_0_1 0.019737
GRK_KIAT19_0_1 0.023367
GRK_KIAT19_0_1 0.032185
GRK_KIAT19_0_1 0.024447
GRK_KIAT19_0_1 0.024343
GRK_KIAT19_0_1 0.027941
GRK_KIAT19_0_1 0.013230
GRK_KIAT19_0_1 0.020632
GRK_KIAT19_0_1 0.017534
GRK_KIAT19_0_1 0.012682
GRK_KIAT19_0_1 0.011621
GRK_KIAT19_0_1 0.012791
GRK_KIAT19_0_1 0.011154
GRK_KIAT19_0_1 0.012070
GRK_KIAT19_0_1 0.011064
GRK_KIAT19_0_1 0.024286
GRK_KIAT19_0_1 0.024165
GRK_KIAT19_0_1 0.025814
GRK_KIAT19_0_1 0.019393
GRK_KIAT19_0_1 0.012645
GRK_KIAT19_0_1 0.013062
GRK_KIAT19_0_1 0.012667
GRK_KIAT19_0_1 0.023665
GRK_KIAT19_0_1 0.023932
GRK_KIAT19_0_1 0.028498
GRK_KIAT19_0_1 0.025815
GRK_KIAT19_0_1 0.021578
GRK_KIAT19_0_1 0.028535
GRK_KIAT19_0_2 0.033421
GRK_KIAT19_0_2 0.033386
GRK_KIAT19_0_2 0.032413
GRK_KIAT19_0_2 0.032430
GRK_KIAT19_0_2 0.029531
GRK_KIAT19_0_2 0.031030
GRK_KIAT19_0_2 0.031746
GRK_KIAT19_0_2 0.024069
GRK_KIAT19_0_2 0.028769
GRK_KIAT19_0_2 0.029131
GRK_KIAT19_0_2 0.031743
GRK_KIAT19_0_2 0.024037
GRK_KIAT19_0_2 0.031655
GRK_KIAT19_0_2 0.023957
GRK_KIAT19_0_2 0.023827
GRK_KIAT19_0_2 0.019737
GRK_KIAT19_0_2 0.023367
GRK_KIAT19_0_2 0.032185
GRK_KIAT19_0_2 0.024447
GRK_KIAT19_0_2 0.024343
GRK_KIAT19_0_2 0.027941
GRK_KIAT19_0_2 0.013230
GRK_KIAT19_0_2 0.020632
GRK_KIAT19_0_2 0.017534
GRK_KIAT19_0_2 0.012682
GRK_KIAT19_0_2 0.011621
GRK_KIAT19_0_2 0.012791
GRK_KIAT19_0_2 0.011154
GRK_KIAT19_0_2 0.012070
GRK_KIAT19_0_2 0.011064
GRK_KIAT19_0_2 0.024286
GRK_KIAT19_0_2 0.024165
GRK_KIAT19_0_2 0.025814
GRK_KIAT19_0_2 0.019393
GRK_KIAT19_0_2 0.012645
GRK_KIAT19_0_2 0.013062
GRK_KIAT19_0_2 0.012667
GRK_KIAT19_0_2 0.023665
GRK_KIAT19_0_2 0.023932
GRK_KIAT19_0_2 0.028498
GRK_KIAT19_0_2 0.025815
GRK_KIAT19_0_2 0.021578
GRK_KIAT19_0_2 0.028535
GRK_KIAT58_1_1 0.041632
GRK_KIAT58_1_1 0.040378
GRK_KIAT58_1_1 0.040398
GRK_KIAT58_1_1 0.036035
GRK_KIAT58_1_1 0.036850
GRK_KIAT58_1_1 0.034792
GRK_KIAT58_1_1 0.033431
GRK_KIAT58_1_1 0.036013
GRK_KIAT58_1_1 0.039545
GRK_KIAT58_1_1 0.034771
GRK_KIAT58_1_1 0.029318
GRK_KIAT58_1_1 0.034813
GRK_KIAT58_1_1 0.012586
GRK_KIAT58_1_1 0.017024
GRK_KIAT58_1_1 0.014002
GRK_KIAT58_1_1 0.025506
GRK_KIAT58_1_1 0.015488
GRK_KIAT58_1_1 0.015280
GRK_KIAT58_1_1 0.015711
GRK_KIAT58_1_1 0.013661
GRK_KIAT58_1_1 0.013824
GRK_KIAT58_1_1 0.013649
GRK_KIAT58_1_1 0.013016
GRK_KIAT58_1_1 0.025996
GRK_KIAT58_1_1 0.024412
GRK_KIAT58_1_1 0.028765
GRK_KIAT58_1_1 0.023952
GRK_KIAT58_1_1 0.017709
GRK_KIAT58_1_1 0.017833
GRK_KIAT58_1_1 0.017996
GRK_KIAT58_1_1 0.033553
GRK_KIAT58_1_1 0.018789
GRK_KIAT58_1_1 0.040590
GRK_KIAT58_1_1 0.025435
GRK_KIAT58_1_1 0.040339
GRK_KIAT58_1_1 0.036502
GRK_KIAT58_1_1 0.040405
GRK_KORI101_2_1 0.050144
GRK_KORI101_2_1 0.049515
GRK_KORI101_2_1 0.048682
GRK_KORI101_2_1 0.044245
GRK_KORI101_2_1 0.037586
GRK_KORI101_2_1 0.043208
GRK_KORI101_2_1 0.040955
GRK_KORI101_2_1 0.047676
GRK_KORI101_2_1 0.041923
GRK_KORI101_2_1 0.047543
GRK_KORI101_2_1 0.029680
GRK_KORI101_2_1 0.035021
GRK_KORI101_2_1 0.020426
GRK_KORI101_2_1 0.019467
GRK_KORI101_2_1 0.014946
GRK_KORI101_2_1 0.015712
GRK_KORI101_2_1 0.017021
GRK_KORI101_2_1 0.016352
GRK_KORI101_2_1 0.016766
GRK_KORI101_2_1 0.020272
GRK_KORI101_2_1 0.029974
GRK_KORI101_2_1 0.021565
GRK_KORI101_2_1 0.035439
GRK_KORI101_2_1 0.032989
GRK_KORI101_2_1 0.019411
GRK_KORI101_2_1 0.043920
GRK_KORI101_2_1 0.043724
GRK_KORI101_2_1 0.018100
GRK_KORI101_2_1 0.023496
GRK_KORI101_2_1 0.018107
GRK_KORI101_2_1 0.022338
GRK_KORI101_2_1 0.033797
GRK_KORI101_2_2 0.050144
GRK_KORI101_2_2 0.049515
GRK_KORI101_2_2 0.048682
GRK_KORI101_2_2 0.044245
GRK_KORI101_2_2 0.037586
GRK_KORI101_2_2 0.043208
GRK_KORI101_2_2 0.040955
GRK_KORI101_2_2 0.047676
GRK_KORI101_2_2 0.041923
GRK_KORI101_2_2 0.047543
GRK_KORI101_2_2 0.029680
GRK_KORI101_2_2 0.035021
GRK_KORI101_2_2 0.020426
GRK_KORI101_2_2 0.019467
GRK_KORI101_2_2 0.014946
GRK_KORI101_2_2 0.015712
GRK_KORI101_2_2 0.017021
GRK_KORI101_2_2 0.016352
GRK_KORI101_2_2 0.016766
GRK_KORI101_2_2 0.020272
GRK_KORI101_2_2 0.029974
GRK_KORI101_2_2 0.021565
GRK_KORI101_2_2 0.035439
GRK_KORI101_2_2 0.032989
GRK_KORI101_2_2 0.019411
GRK_KORI101_2_2 0.043920
GRK_KORI101_2_2 0.043724
GRK_KORI101_2_2 0.018100
GRK_KORI101_2_2 0.023496
GRK_KORI101_2_2 0.018107
GRK_KORI101_2_2 0.022338
GRK_KORI101_2_2 0.033797
GRK_KORI101_2_3 0.050144
GRK_KORI101_2_3 0.049515
